Soil Moisture,Temperature, Soil Humidity,Time,Air temperature (C),Wind speed (Km/h),Air humidity (%),Wind gust (Km/h),Pressure (KPa),ph,rainfall,N,P,K,Status
54,22,70,21,19.52,2.13,55.04,6.3,101.5,6.502985292,202.9355362,90,42,43,ON
12,20,40,104,19.49,2.01,55.17,10.46,101.5,7.038096361,226.6555374,85,58,41,OFF
34,26,35,62,19.47,1.9,55.3,14.63,101.51,7.840207144,263.9642476,60,55,44,ON
7,44,44,93,19.54,2.28,54.2,16.08,101.51,6.980400905,242.8640342,74,35,40,OFF
50,38,23,92,19.61,2.66,53.09,17.52,101.51,7.628472891,262.7173405,78,42,42,OFF
4,26,52,6,19.67,2.51,51.91,14.69,101.51,7.073453503,251.0549998,69,37,42,ON
15,34,58,82,19.74,2.36,50.72,11.85,101.5,5.70080568,271.3248604,69,55,38,ON
45,30,43,85,19.8,2.21,49.54,9.02,101.5,5.718627178,241.9741949,94,53,40,ON
47,4,42,2,19.91,2.46,47.7,7.23,101.5,6.685346424,230.4462359,89,54,38,OFF
19,41,22,0,20.02,2.71,45.86,5.44,101.5,6.336253525,221.2091958,68,58,38,ON
63,44,65,75,20.1,2.8,44.76,6.29,101.5,5.386167788,264.6148697,91,53,40,ON
88,34,41,71,20.19,2.89,43.67,7.14,101.49,7.50283396,250.0832336,90,46,42,ON
39,20,70,82,20.3,3,42.56,11.96,101.49,5.108681786,284.4364567,78,58,44,ON
65,43,44,93,20.41,3.11,41.44,16.78,101.49,6.98435366,185.2773389,93,56,36,OFF
50,27,50,4,20.41,3.5,41.58,17.48,101.48,6.94801983,209.5869708,94,50,37,ON
39,22,48,80,20.41,3.9,41.71,18.18,101.48,7.042299069,231.0863347,60,48,39,ON
18,33,44,74,20.61,4.74,40.34,23.04,101.48,6.249050656,276.6552459,85,38,41,ON
66,43,35,64,20.81,5.58,38.96,27.91,101.48,6.970859754,206.2611855,91,35,39,ON
68,25,59,3,20.93,5.74,37.33,26.29,101.48,5.953933276,224.5550169,77,38,36,ON
20,36,53,74,21.06,5.89,35.69,24.67,101.48,5.85393208,291.2986618,88,35,40,ON
40,17,35,70,21.18,6.04,34.06,23.05,101.47,6.442475375,185.4974732,89,45,36,ON
2,34,64,101,21.3,6.2,32.42,21.43,101.47,5.070175667,231.3843163,76,40,43,OFF
22,35,32,109,21.35,6.06,31.07,21.84,101.46,6.012632591,213.3560921,67,59,41,OFF
1,19,70,56,21.4,5.93,29.72,22.26,101.46,6.254028451,233.1075816,83,41,43,ON
5,23,27,4,21.44,5.8,28.38,22.67,101.46,7.375482851,224.0581164,98,47,37,ON
10,28,30,75,21.49,5.66,27.03,23.08,101.45,7.778915154,257.0038865,66,53,41,ON
25,13,66,50,21.56,7.11,26.62,36.03,101.44,6.286500176,271.3586137,97,59,43,ON
20,45,61,83,21.62,8.56,26.22,48.98,101.43,7.070959995,260.2634026,97,50,41,ON
40,29,39,98,21.66,8.89,25.72,48.02,101.42,6.244841491,240.0810647,60,49,44,OFF
26,13,70,71,21.69,9.21,25.21,47.06,101.41,6.043304899,197.9791215,84,51,35,ON
71,6,59,88,21.48,8.76,25.8,46.17,101.4,5.824709117,272.2017204,73,57,41,OFF
